,movieId,title,genres,year
542,546,Super Mario Bros.,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993
543,547,Surviving the Game,Action|Adventure|Thriller,1994
544,548,Terminal Velocity,Action|Mystery|Thriller,1994
545,549,Thirty-Two Short Films About Glenn Gould,Drama|Musical,1993
546,550,Threesome,Comedy|Romance,1994
547,551,"Nightmare Before Christmas, The",Animation|Children|Fantasy|Musical,1993
548,552,"Three Musketeers, The",Action|Adventure|Comedy|Romance,1993
549,553,Tombstone,Action|Drama|Western,1993
550,554,Trial by Jury,Crime|Drama|Thriller,1994
551,555,True Romance,Crime|Thriller,1993
552,556,"War Room, The",Documentary,1993
553,558,"Pagemaster, The",Action|Adventure|Animation|Children|Fantasy,1994
554,559,"Paris, France",Comedy,1993
555,560,"Beans of Egypt, Maine, The",Drama,1994
556,561,Killer (Bulletproof Heart),Drama|Thriller,1994
557,562,Welcome to the Dollhouse,Comedy|Drama,1995
558,563,Germinal,Drama|Romance,1993
559,564,Chasers,Comedy,1994
560,565,Cronos,Drama|Horror,1993
561,566,Naked in New York,Comedy|Romance,1994
562,567,Kika,Comedy|Drama,1993
563,568,Bhaji on the Beach,Comedy|Drama,1993
564,569,Little Big League,Comedy|Drama,1994
565,570,"Slingshot, The (Kådisbellan)",Comedy|Drama,1993
566,571,"Wedding Gift, The",Drama|Romance,1994
567,572,Foreign Student,Drama,1994
568,573,"Ciao, Professore! (Io speriamo che me la cavo)",Drama,1992
569,574,Spanking the Monkey,Comedy|Drama,1994
570,575,"Little Rascals, The",Children|Comedy,1994
571,576,Fausto,Comedy,1993
572,577,Andre,Adventure|Children|Drama,1994
573,579,"Escort, The (Scorta, La)",Crime|Thriller,1993
574,580,Princess Caraboo,Drama,1994
575,581,"Celluloid Closet, The",Documentary,1995
576,582,Métisse (Café au Lait),Comedy|Drama,1993
577,583,Dear Diary (Caro Diario),Comedy|Drama,1994
578,584,I Don't Want to Talk About It (De eso no se habla),Drama|Romance,1993
579,585,"Brady Bunch Movie, The",Comedy,1995
580,586,Home Alone,Children|Comedy,1990
581,587,Ghost,Comedy|Drama|Fantasy|Romance|Thriller,1990
582,588,Aladdin,Adventure|Animation|Children|Comedy|Musical,1992
583,589,Terminator 2: Judgment Day,Action|Sci-Fi,1991
584,590,Dances with Wolves,Adventure|Drama|Western,1990
585,591,Tough and Deadly,Action|Drama|Thriller,1995
586,592,Batman,Action|Crime|Thriller,1989
587,593,"Silence of the Lambs, The",Crime|Horror|Thriller,1991
588,594,Snow White and the Seven Dwarfs,Animation|Children|Drama|Fantasy|Musical,1937
589,595,Beauty and the Beast,Animation|Children|Fantasy|Musical|Romance|IMAX,1991
590,596,Pinocchio,Animation|Children|Fantasy|Musical,1940
591,597,Pretty Woman,Comedy|Romance,1990
592,598,Window to Paris (Okno v Parizh),Comedy|Fantasy,1994
593,599,"Wild Bunch, The",Adventure|Western,1969
594,600,Love and a .45,Action|Comedy|Crime,1994
595,601,"Wooden Man's Bride, The (Yan shen)",Drama,1994
596,602,"Great Day in Harlem, A",Documentary,1994
597,603,"Bye Bye, Love",Comedy,1995
598,604,Criminals,Documentary,1996
599,605,One Fine Day,Drama|Romance,1996
600,606,Candyman: Farewell to the Flesh,Fantasy|Horror,1995
601,607,Century,Drama,1993
602,608,Fargo,Comedy|Crime|Drama|Thriller,1996
603,609,Homeward Bound II: Lost in San Francisco,Adventure|Children,1996
604,610,Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi,1981
605,611,Hellraiser: Bloodline,Action|Horror|Sci-Fi,1996
606,612,"Pallbearer, The",Comedy,1996
607,613,Jane Eyre,Drama|Romance,1996
608,614,Loaded,Drama|Thriller,1994
609,615,Bread and Chocolate (Pane e cioccolata),Comedy|Drama,1973
610,616,"Aristocats, The",Animation|Children,1970
611,617,"Flower of My Secret, The (La flor de mi secreto)",Comedy|Drama,1995
612,618,Two Much,Comedy|Romance,1995
613,619,Ed,Comedy,1996
614,620,Scream of Stone (Cerro Torre: Schrei aus Stein),Drama,1991
615,621,My Favorite Season,Drama,1993
616,623,"Modern Affair, A",Romance,1995
617,624,Condition Red (Beyond the Law),Action|Drama|Thriller,1995
618,625,Asfour Stah,Drama,1990
619,626,"Thin Line Between Love and Hate, A",Comedy,1996
620,627,"Last Supper, The",Drama|Thriller,1995
621,628,Primal Fear,Crime|Drama|Mystery|Thriller,1996
622,629,Rude,Drama,1995
623,630,Carried Away,Drama|Romance,1996
624,631,All Dogs Go to Heaven 2,Adventure|Animation|Children|Fantasy|Musical|Romance,1996
625,632,Land and Freedom (Tierra y libertad),Drama|War,1995
626,633,Denise Calls Up,Comedy,1995
627,634,Theodore Rex,Comedy,1995
628,635,"Family Thing, A",Comedy|Drama,1996
629,636,Frisk,Drama,1995
630,637,Sgt. Bilko,Comedy,1996
631,638,Jack and Sarah,Romance,1995
632,639,Girl 6,Comedy|Drama,1996
633,640,Diabolique,Drama|Thriller,1996
634,641,"Little Indian, Big City (Un indien dans la ville)",Adventure|Children|Comedy,1994
635,642,Roula,Drama,1995
636,643,Peanuts - Die Bank zahlt alles,Comedy,1996
637,644,Happy Weekend,Comedy,1996
638,645,Nelly & Monsieur Arnaud,Drama,1995
639,647,Courage Under Fire,Action|Crime|Drama|War,1996
640,648,Mission: Impossible,Action|Adventure|Mystery|Thriller,1996
641,649,Cold Fever (Á köldum klaka),Comedy|Drama,1995
642,650,Moll Flanders,Drama,1996
643,651,"Superweib, Das",Comedy,1996
644,652,"301, 302 (301/302)",Horror|Mystery|Thriller,1995
645,653,Dragonheart,Action|Adventure|Fantasy,1996
646,654,And Nobody Weeps for Me (Und keiner weint mir nach),Drama|Romance,1996
647,655,My Mother's Courage (Mutters Courage),Comedy,1995
648,656,Eddie,Comedy,1996
649,657,Yankee Zulu,Comedy|Drama,1994
650,658,Billy's Holiday,Drama|Musical,1995
651,659,Purple Noon (Plein soleil),Crime|Drama|Thriller,1960
652,660,August,Drama,1996
653,661,James and the Giant Peach,Adventure|Animation|Children|Fantasy|Musical,1996
654,662,Fear,Thriller,1996
655,663,Kids in the Hall: Brain Candy,Comedy,1996
656,664,Faithful,Comedy,1996
657,665,Underground,Comedy|Drama|War,1995
658,666,All Things Fair (Lust och fägring stor),Drama|Romance|War,1995
659,667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),Action,1996
660,668,Song of the Little Road (Pather Panchali),Drama,1955
661,670,"World of Apu, The (Apur Sansar)",Drama,1959
662,671,Mystery Science Theater 3000: The Movie,Comedy|Sci-Fi,1996
663,672,Tarantella,Drama,1995
664,673,Space Jam,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,1996
665,674,Barbarella,Adventure|Comedy|Sci-Fi,1968
666,675,Hostile Intentions,Action|Drama|Thriller,1994
667,676,They Bite,Comedy|Horror|Sci-Fi,1996
668,678,Some Folks Call It a Sling Blade,Drama|Thriller,1993
669,679,"Run of the Country, The",Drama,1995
670,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Drama|Mystery|Romance|Sci-Fi|Thriller,1965
671,681,Coup de torchon (Clean Slate),Crime,1981
672,682,Tigrero: A Film That Was Never Made,Documentary|Drama,1994
673,683,"Eye of Vichy, The (Oeil de Vichy, L')",Documentary,1993
674,684,Windows,Drama,1980
675,685,It's My Party,Drama,1996
676,687,Country Life,Drama|Romance,1994
677,688,Operation Dumbo Drop,Action|Adventure|Comedy|War,1995
678,690,"Promise, The (Versprechen, Das)",Drama|Romance,1995
679,691,Mrs. Winterbourne,Comedy|Romance,1996
680,692,Solo,Action|Sci-Fi|Thriller,1996
681,693,Under the Domim Tree (Etz Hadomim Tafus),Drama,1994
682,694,"Substitute, The",Action|Crime|Drama,1996
683,695,True Crime,Mystery|Thriller,1996
684,696,Butterfly Kiss,Drama|Thriller,1995
685,697,Feeling Minnesota,Drama|Romance,1996
686,698,Delta of Venus,Drama,1995
687,699,To Cross the Rubicon,Drama,1991
688,700,Angus,Comedy,1995
689,701,Daens,Drama,1992
690,702,Faces,Drama,1968
691,703,Boys,Drama,1996
692,704,"Quest, The",Action|Adventure,1996
693,705,Cosi,Comedy,1996
694,706,Sunset Park,Drama,1996
695,707,Mulholland Falls,Crime|Drama|Thriller,1996
696,708,"Truth About Cats & Dogs, The",Comedy|Romance,1996
697,709,Oliver & Company,Adventure|Animation|Children|Comedy|Musical,1988
698,710,Celtic Pride,Comedy,1996
699,711,Flipper,Adventure|Children,1996
700,712,Captives,Crime|Drama|Romance|Thriller,1994
701,713,Of Love and Shadows,Drama,1994
702,714,Dead Man,Drama|Mystery|Western,1995
703,715,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama|Romance,1995
704,716,Switchblade Sisters,Crime,1975
705,717,Mouth to Mouth (Boca a boca),Comedy,1995
706,718,"Visitors, The (Visiteurs, Les)",Comedy|Fantasy|Sci-Fi,1993
707,719,Multiplicity,Comedy,1996
708,720,Wallace & Gromit: The Best of Aardman Animation,Adventure|Animation|Comedy,1996
709,721,Halfmoon (Paul Bowles - Halbmond),Drama,1995
710,722,"Haunted World of Edward D. Wood Jr., The",Documentary,1996
711,723,Two Friends,Drama,1986
712,724,"Craft, The",Drama|Fantasy|Horror|Thriller,1996
713,725,"Great White Hype, The",Comedy,1996
714,726,Last Dance,Drama,1996
715,727,War Stories,Documentary,1995
716,728,Cold Comfort Farm,Comedy,1995
717,729,"Institute Benjamenta, or This Dream People Call Human Life",Drama,1995
718,730,Low Life,Drama,1994
719,731,Heaven's Prisoners,Crime|Thriller,1996
720,732,Original Gangstas,Crime,1996
721,733,"Rock, The",Action|Adventure|Thriller,1996
722,734,Getting Away With Murder,Comedy,1996
723,735,Cemetery Man (Dellamorte Dellamore),Horror,1994
724,736,Twister,Action|Adventure|Romance|Thriller,1996
725,737,Barb Wire,Action|Sci-Fi,1996
726,738,"Garçu, Le",Drama,1995
727,739,Honey Moon (Honigmond),Comedy,1996
728,741,Ghost in the Shell (Kôkaku kidôtai),Animation|Sci-Fi,1995
729,742,Thinner,Horror|Thriller,1996
730,743,Spy Hard,Comedy,1996
731,744,Brothers in Trouble,Drama,1995
732,745,Wallace & Gromit: A Close Shave,Animation|Children|Comedy,1995
733,746,Force of Evil,Film-Noir,1948
734,747,"Stupids, The",Comedy,1996
735,748,"Arrival, The",Action|Sci-Fi|Thriller,1996
736,749,"Man from Down Under, The",Drama,1943
737,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy|War,1964
738,751,Careful,Comedy|Horror,1992
739,752,Vermont Is For Lovers,Comedy|Documentary|Romance,1992
740,753,"Month by the Lake, A",Comedy|Drama|Romance,1995
741,754,Gold Diggers: The Secret of Bear Mountain,Adventure|Children,1995
742,755,Kim,Children|Drama,1950
743,756,Carmen Miranda: Bananas Is My Business,Documentary,1994
744,757,Ashes of Time (Dung che sai duk),Drama,1994
745,758,"Jar, The (Khomreh)",Drama,1992
746,759,Maya Lin: A Strong Clear Vision,Documentary,1994
747,760,Stalingrad,Drama|War,1993
748,761,"Phantom, The",Action|Adventure,1996
749,762,Striptease,Comedy|Crime,1996
750,763,"Last of the High Kings, The (a.k.a. Summer Fling)",Comedy|Drama,1996
751,764,Heavy,Drama|Romance,1995
752,765,Jack,Comedy|Drama,1996
753,766,I Shot Andy Warhol,Drama,1996
754,767,"Grass Harp, The",Comedy|Drama,1995
755,768,Someone Else's America,Drama,1995
756,769,Marlene Dietrich: Shadow and Light,Documentary,1996
757,770,Costa Brava,Drama,1946
758,771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)",Comedy|Drama,1987
759,772,Quartier Mozart,Comedy,1992
760,773,Touki Bouki,Drama,1973
761,774,Wend Kuuni (a.k.a. God's Gift),Drama,1982
762,775,Spirits of the Dead,Horror|Mystery,1968
763,776,Babyfever,Comedy|Drama,1994
764,777,Pharaoh's Army,War,1995
765,778,Trainspotting,Comedy|Crime|Drama,1996
766,779,'Til There Was You,Drama|Romance,1997
767,780,Independence Day (a.k.a. ID4),Action|Adventure|Sci-Fi|Thriller,1996
768,781,Stealing Beauty,Drama,1996
769,782,"Fan, The",Drama|Thriller,1996
770,783,"Hunchback of Notre Dame, The",Animation|Children|Drama|Musical|Romance,1996
771,784,"Cable Guy, The",Comedy|Thriller,1996
772,785,Kingpin,Comedy,1996
773,786,Eraser,Action|Drama|Thriller,1996
774,787,"Gate of Heavenly Peace, The",Documentary,1995
775,788,"Nutty Professor, The",Comedy|Fantasy|Romance|Sci-Fi,1996
776,789,"I, the Worst of All (Yo, la peor de todas)",Drama,1990
777,790,"Unforgettable Summer, An (Un été inoubliable)",Drama,1994
778,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary,1994
779,792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt)",Fantasy,1987
780,793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),Drama,1993
781,794,Midnight Dancers (Sibak),Comedy|Drama,1994
782,795,Somebody to Love,Drama,1994
783,796,"Very Natural Thing, A",Drama,1974
784,797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",Comedy,1991
785,798,Daylight,Action|Adventure|Drama|Thriller,1996
786,799,"Frighteners, The",Comedy|Horror|Thriller,1996
787,800,Lone Star,Drama|Mystery|Western,1996
788,801,Harriet the Spy,Children|Comedy,1996
789,802,Phenomenon,Drama|Romance,1996
790,803,Walking and Talking,Comedy|Drama|Romance,1996
791,804,She's the One,Comedy|Romance,1996
792,805,"Time to Kill, A",Drama|Thriller,1996
793,806,American Buffalo,Crime|Drama,1996
794,807,"Rendezvous in Paris (Rendez-vous de Paris, Les)",Comedy|Romance,1995
795,808,Alaska,Adventure|Children,1996
796,809,Fled,Action|Adventure,1996
797,810,Kazaam,Children|Comedy|Fantasy,1996
798,812,Magic Hunter (Büvös vadász),Drama,1994
799,813,Larger Than Life,Comedy,1996
800,814,"Boy Called Hate, A",Drama,1995
801,815,Power 98,Action|Mystery|Thriller,1996
802,816,Two Deaths,Drama,1995
803,818,"Very Brady Sequel, A",Comedy,1996
804,819,Stefano Quantestorie,Comedy|Drama,1993
805,820,"Death in the Garden (Mort en ce jardin, La)",Drama,1956
806,821,"Crude Oasis, The",Drama|Romance,1995
807,822,Hedd Wyn,Drama|Romance|War,1992
808,823,"Collector, The (La collectionneuse)",Drama,1967
809,824,Kaspar Hauser,Drama|Mystery,1993
810,825,Regular Guys (Echte Kerle),Comedy|Romance,1996
811,826,Women Robbers (Diebinnen),Drama,1995
812,827,"Convent, The (O Convento)",Drama,1995
813,828,"Adventures of Pinocchio, The",Adventure|Children,1996
814,829,Joe's Apartment,Comedy|Fantasy|Musical,1996
815,830,"First Wives Club, The",Comedy,1996
816,831,Stonewall,Drama,1995
817,832,Ransom,Crime|Thriller,1996
818,833,High School High,Comedy,1996
819,834,Phat Beach,Comedy,1996
820,835,Foxfire,Drama,1996
821,836,Chain Reaction,Action|Adventure|Thriller,1996
822,837,Matilda,Children|Comedy|Fantasy,1996
823,838,Emma,Comedy|Drama|Romance,1996
824,839,"Crow: City of Angels, The",Action|Thriller,1996
825,840,House Arrest,Children|Comedy,1996
826,841,"Eyes Without a Face (Yeux sans visage, Les)",Horror,1959
827,842,Tales from the Crypt Presents: Bordello of Blood,Comedy|Horror,1996
828,843,Lotto Land,Drama,1995
829,844,"Story of Xinghua, The (Xinghua san yue tian)",Drama,1994
830,845,"Day the Sun Turned Cold, The (Tianguo niezi)",Drama,1994
831,846,Flirt,Drama,1995
832,847,"Big Squeeze, The",Comedy|Drama,1996
833,848,"Spitfire Grill, The",Drama,1996
834,849,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller,1996
835,850,Cyclo (Xich lo),Crime|Drama,1995
836,851,Basquiat,Drama,1996
837,852,Tin Cup,Comedy|Drama|Romance,1996
838,853,Dingo,Drama,1991
839,854,"Ballad of Narayama, The (Narayama Bushiko)",Drama,1958
840,855,Every Other Weekend (Un week-end sur deux),Drama,1990
841,856,Mille bolle blu,Comedy,1993
842,857,Crows and Sparrows (Wuya yu maque),Drama,1949
843,858,"Godfather, The",Crime|Drama,1972
844,859,"Hippie Revolution, The",Documentary,1996
845,860,"Maybe, Maybe Not (Bewegte Mann, Der)",Comedy,1994
846,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),Action|Comedy|Crime|Thriller,1992
847,862,Manny & Lo,Drama,1996
848,864,"Wife, The",Comedy|Drama,1995
849,865,Small Faces,Drama,1996
850,866,Bound,Crime|Drama|Romance|Thriller,1996
851,867,Carpool,Comedy|Crime,1996
852,868,Death in Brunswick,Comedy,1991
853,869,Kansas City,Crime|Drama|Musical|Thriller,1996
854,870,Gone Fishin',Comedy,1997
855,871,Lover's Knot,Comedy,1996
856,872,Vive L'Amour (Ai qing wan sui),Drama,1994
857,873,Shadow of Angels (Schatten der Engel),Drama,1976
858,874,Killer: A Journal of Murder,Crime|Drama,1995
859,875,Nothing to Lose,Action|Crime|Drama,1994
860,876,Supercop 2 (Project S) (Chao ji ji hua),Action|Comedy|Crime|Thriller,1993
861,877,Girls Town,Comedy|Drama,1996
862,878,Bye-Bye,Drama,1995
863,879,"Relic, The",Horror|Thriller,1997
864,880,"Island of Dr. Moreau, The",Sci-Fi|Thriller,1996
865,881,First Kid,Children|Comedy,1996
866,882,"Trigger Effect, The",Drama|Thriller,1996
867,884,Sweet Nothing,Drama,1996
868,885,Bogus,Children|Drama|Fantasy,1996
869,886,Bulletproof,Action|Comedy|Crime,1996
870,887,Talk of Angels,Drama,1998
871,888,Land Before Time III: The Time of the Great Giving,Adventure|Animation|Children|Musical,1995
872,889,1-900 (06),Drama|Romance,1994
873,890,Baton Rouge (Bâton rouge),Thriller,1988
874,891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),Horror|Thriller,1995
875,892,Twelfth Night,Comedy|Drama|Romance,1996
876,893,Mother Night,Drama,1996
877,894,Liebelei,Romance,1933
878,895,Venice/Venice,Drama,1992
879,896,Wild Reeds (Les roseaux sauvages),Drama,1994
880,897,For Whom the Bell Tolls,Adventure|Drama|Romance|War,1943
881,898,"Philadelphia Story, The",Comedy|Drama|Romance,1940
882,899,Singin' in the Rain,Comedy|Musical|Romance,1952
883,900,"American in Paris, An",Musical|Romance,1951
884,901,Funny Face,Comedy|Musical,1957
885,902,Breakfast at Tiffany's,Drama|Romance,1961
886,903,Vertigo,Drama|Mystery|Romance|Thriller,1958
887,904,Rear Window,Mystery|Thriller,1954
888,905,It Happened One Night,Comedy|Romance,1934
889,906,Gaslight,Drama|Thriller,1944
890,907,"Gay Divorcee, The",Comedy|Musical|Romance,1934
891,908,North by Northwest,Action|Adventure|Mystery|Romance|Thriller,1959
892,909,"Apartment, The",Comedy|Drama|Romance,1960
893,910,Some Like It Hot,Comedy|Crime,1959
894,911,Charade,Comedy|Crime|Mystery|Romance|Thriller,1963
895,912,Casablanca,Drama|Romance,1942
896,913,"Maltese Falcon, The",Film-Noir|Mystery,1941
897,914,My Fair Lady,Comedy|Drama|Musical|Romance,1964
898,915,Sabrina,Comedy|Romance,1954
899,916,Roman Holiday,Comedy|Drama|Romance,1953
900,917,"Little Princess, The",Children|Drama,1939
901,918,Meet Me in St. Louis,Musical,1944
902,919,"Wizard of Oz, The",Adventure|Children|Fantasy|Musical,1939
903,920,Gone with the Wind,Drama|Romance|War,1939
904,921,My Favorite Year,Comedy,1982
905,922,Sunset Blvd. (a.k.a. Sunset Boulevard),Drama|Film-Noir|Romance,1950
906,923,Citizen Kane,Drama|Mystery,1941
907,924,2001: A Space Odyssey,Adventure|Drama|Sci-Fi,1968
908,925,Golden Earrings,Adventure|Romance|War,1947
909,926,All About Eve,Drama,1950
910,927,"Women, The",Comedy,1939
911,928,Rebecca,Drama|Mystery|Romance|Thriller,1940
912,929,Foreign Correspondent,Drama|Film-Noir|Mystery|Thriller,1940
913,930,Notorious,Film-Noir|Romance|Thriller,1946
914,931,Spellbound,Mystery|Romance|Thriller,1945
915,932,"Affair to Remember, An",Drama|Romance,1957
916,933,To Catch a Thief,Crime|Mystery|Romance|Thriller,1955
917,934,Father of the Bride,Comedy,1950
918,935,"Band Wagon, The",Comedy|Musical,1953
919,936,Ninotchka,Comedy|Romance,1939
920,937,Love in the Afternoon,Comedy|Romance,1957
921,938,Gigi,Musical,1958
922,939,"Reluctant Debutante, The",Comedy|Drama,1958
923,940,"Adventures of Robin Hood, The",Action|Adventure|Romance,1938
924,941,"Mark of Zorro, The",Adventure,1940
925,942,Laura,Crime|Film-Noir|Mystery,1944
926,943,"Ghost and Mrs. Muir, The",Drama|Fantasy|Romance,1947
927,944,Lost Horizon,Drama,1937
